0.000000000000000000e+00,0.000000000000000000e+00
2.824584851847853906e-01,0.000000000000000000e+00
3.518667125389285943e-01,8.818508905977899826e-01
3.129383500322449607e-01,1.804004750272668378e+00
3.216307546118174487e-01,2.669928551397959815e+00
3.595585490581894028e-01,3.520857583066367091e+00
2.612964104735317483e-01,4.484328872896668372e+00
3.891864979547861592e-01,5.430957908637627618e+00
5.790271899656568300e-01,2.048609094266826691e-01
6.634448021574541610e-01,6.058153248331936691e-01
5.860752271453285589e-01,1.138768837663589828e+00
5.849465884650331127e-01,1.718561860972829258e+00
6.387825946419853906e-01,2.179368241795892835e+00
6.135713527157948821e-01,2.620263366933430760e+00
6.032316490675231346e-01,3.137719867360186932e+00
6.292264907847571198e-01,3.724456644858019860e+00
5.504835781386964166e-01,4.200142274765673811e+00
5.311352229049571827e-01,4.811711650400010143e+00
6.572196350842929302e-01,5.391256506753522082e+00
5.781237070535079070e-01,5.956680615473156415e+00
8.587622366346037150e-01,4.221955450712329416e-02
9.653447570445655712e-01,3.228485805496031924e-01
9.182994296293252035e-01,6.995120590713925779e-01
8.538816056270541743e-01,1.083393205541077986e+00
8.276423640991491526e-01,1.494785395410393347e+00
9.254985232518880833e-01,1.826313824019076826e+00
9.241477361570877846e-01,2.159745845235924833e+00
9.205086594366763686e-01,2.534268623633419537e+00
8.733387651503217164e-01,2.896695232756502314e+00
8.439094785388517872e-01,3.322729216169876487e+00
9.064709330630823514e-01,3.694630649596970073e+00
9.264913414798100488e-01,4.030479187186140067e+00
7.981433142584352103e-01,4.338737677640900792e+00
7.802498660124748131e-01,4.796768983035722300e+00
8.803216740193420264e-01,5.159849637230485619e+00
9.076866053754384378e-01,5.583234280534660421e+00
8.403346338864825515e-01,5.926908659529789070e+00
1.220945139046488492e+00,9.809402378117876298e-02
1.193795789130357443e+00,4.926930530554367582e-01
1.150585876990560141e+00,8.684791874607387108e-01
1.104997949018281300e+00,1.214897600755602713e+00
1.138371629122174378e+00,1.510150628398289507e+00
1.230138748256858205e+00,1.783735520927733020e+00
1.207928077580501913e+00,2.089778938544227582e+00
1.171760437216268214e+00,2.432167381372072779e+00
1.153628588052395099e+00,2.807708544250909988e+00
1.105739195058286661e+00,3.145566503407926984e+00
1.155059295165358879e+00,3.448265724568503554e+00
1.223120832837689020e+00,3.722055124462866793e+00
1.214250642811202541e+00,4.017643935872627026e+00
1.159404694543565872e+00,4.315690901268158797e+00
1.028687971395201961e+00,4.576077754529432440e+00
1.106920281743959622e+00,4.881690037791730497e+00
1.150408876549611659e+00,5.217472018363801922e+00
1.176039103762361204e+00,5.524085844880056051e+00
1.175600865074700074e+00,5.838350423089460506e+00
1.116620490054608172e+00,6.113415375620756542e+00
1.470711387385223778e+00,6.244818753152123314e+00
1.411173887894471513e+00,3.056588051198005362e-01
1.396035131724002065e+00,6.858478541970939313e-01
1.378846911643578643e+00,1.027843666124792721e+00
1.410634616887917137e+00,1.318394016030138838e+00
1.484104486178318805e+00,1.561721969859173553e+00
1.504917867621368144e+00,1.851020090396324980e+00
1.445140078884080248e+00,2.174287645561749027e+00
1.410554338634040672e+00,2.504678099410384107e+00
1.402626254950078533e+00,2.810405033167478805e+00
1.386491893075519233e+00,3.118256663617624991e+00
1.455106517090797302e+00,3.382888021906520493e+00
1.503398896801126483e+00,3.665604324114899448e+00
1.496908344271170588e+00,3.973352795874768084e+00
1.479554244198207247e+00,4.256670254371321960e+00
1.383283625264784655e+00,4.517959211305290879e+00
1.355722785015293530e+00,4.785613121447683582e+00
1.403400175129057903e+00,5.102240199782451135e+00
1.451981540261633841e+00,5.408240568190379349e+00
1.461516005783262129e+00,5.698727962544480441e+00
1.450885086352668552e+00,5.984314115204540485e+00
3.141592653589793116e+00,3.141592653589793116e+00
2.859134168405007781e+00,3.141592653589793116e+00
2.789725941050864577e+00,4.023443544187582432e+00
2.828654303557548211e+00,4.945597403862461050e+00
2.819961898977975778e+00,5.811521204987752931e+00
2.782034104531603713e+00,3.792649294765738643e-01
2.880296243116261312e+00,1.342736219306875256e+00
2.752406155635007234e+00,2.289365255047834502e+00
2.562565463624136175e+00,3.346453563016475563e+00
2.478147851432339177e+00,3.747407978422986563e+00
2.555517426444464668e+00,4.280361491253382944e+00
2.556646065124760003e+00,4.860154514562622374e+00
2.502810058947807725e+00,5.320960895385685951e+00
2.528021300873998456e+00,5.761856020523223876e+00
2.538361004522270203e+00,6.279312520949980048e+00
2.512366162805036218e+00,5.828639912682270774e-01
2.591109075451096810e+00,1.058549621175880695e+00
2.610457430684836044e+00,1.670118996810216805e+00
2.484373018505500408e+00,2.249663853163728966e+00
2.563468946536285209e+00,2.815087961883363299e+00
2.282830416955189623e+00,3.183812208096916230e+00
2.176247896545227434e+00,3.464441234139396197e+00
2.223293223960467913e+00,3.841104712661185694e+00
2.287711047962738942e+00,4.224985859130871546e+00
2.313950289490644074e+00,4.636378049000185797e+00
2.216094130337905366e+00,4.967906477608869942e+00
2.217444917432705331e+00,5.301338498825717949e+00
2.221083994153116858e+00,5.675861277223212653e+00
2.268253888439471400e+00,6.038287886346295430e+00
2.297683175050941440e+00,1.811365625800836765e-01
2.235121720526711098e+00,5.530379960071768464e-01
2.215101312109983400e+00,8.888865335963469505e-01
2.343449339331358239e+00,1.197145024051107454e+00
2.361342787577318525e+00,1.655176329445928962e+00
2.261270979570451090e+00,2.018256983640692503e+00
2.233906048214354900e+00,2.441641626944867305e+00
2.301258019703310786e+00,2.785316005939995954e+00
1.920647514543304846e+00,3.239686677370971601e+00
1.947796864459435895e+00,3.634285706645229652e+00
1.991006776599233197e+00,4.010071841050532271e+00
2.036594704571511816e+00,4.356490254345395385e+00
2.003221024467618960e+00,4.651743281988082401e+00
1.911453905332935133e+00,4.925328174517526136e+00
1.933664576009291203e+00,5.231371592134020254e+00
1.969832216373525124e+00,5.573760034961865450e+00
1.987964065537398017e+00,5.949301197840703104e+00
2.035853458531506455e+00,3.973849818134189520e-03
1.986533358424434459e+00,3.066730709787107156e-01
1.918471820752104318e+00,5.804624708730735660e-01
1.927342010778590797e+00,8.760512822828346868e-01
1.982187959046227466e+00,1.174098247678365681e+00
2.112904682194591377e+00,1.434485100939639102e+00
2.034672371845833716e+00,1.740097384201937158e+00
1.991183777040181679e+00,2.075879364774008806e+00
1.965553549827432134e+00,2.382493191290262935e+00
1.965991788515093264e+00,2.696757769499667390e+00
2.024972163535184944e+00,2.971822722030963426e+00
1.670881266204569560e+00,3.103226099562330198e+00
1.730418765695321603e+00,3.447251458709593486e+00
1.745557521865791273e+00,3.827440507786886936e+00
1.762745741946214695e+00,4.169436319714585615e+00
1.730958036701876201e+00,4.459986669619931732e+00
1.657488167411474533e+00,4.703314623448966003e+00
1.636674785968425194e+00,4.992612743986118318e+00
1.696452574705713090e+00,5.315880299151541699e+00
1.731038314955752666e+00,5.646270753000177223e+00
1.738966398639714805e+00,5.951997686757271921e+00
